experiment_id,timestamp,model,parameters,accuracy,precision,recall,f1_score,notes
ab06b68f-5026-44ea-a18f-5bf050d088da,2026-01-07T16:50:22.176705+00:00,LogisticRegression_TFIDF,"{""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.0,0.0,0.0,0.0,Baseline TF-IDF + Logistic Regression
61986f3f-87fb-4525-8dd4-957f1fd885db,2026-01-07T16:54:32.588022+00:00,LogReg_TFIDF_500,"{""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 500, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.0,0.0,0.0,0.0,Reduced max_features and max_iter
0609692f-e158-4a71-bf99-4f093b3f4209,2026-01-07T16:56:15.193556+00:00,LogReg_TFIDF_default,"{""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.0,0.0,0.0,0.0,Baseline
a2374e12-54d3-4f39-9aee-70abb97314d4,2026-01-07T16:56:15.228481+00:00,LogReg_TFIDF_bigram,"{""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.0,0.0,0.0,0.0,Added bigrams
b76b029e-5451-4afd-9db7-ea2192c2283a,2026-01-07T16:56:15.251724+00:00,LogReg_TFIDF_small_features,"{""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.0,0.0,0.0,0.0,Reduced features
20ed6943-eed0-4c8e-a01a-ca522f0eb685,2026-01-07T16:56:24.267494+00:00,LogReg_TFIDF_default,"{""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.0,0.0,0.0,0.0,Baseline
e62686b7-0024-4fd6-943f-1c7e69d39322,2026-01-07T16:56:32.740120+00:00,LogReg_TFIDF_bigram,"{""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.0,0.0,0.0,0.0,Added bigrams
eaa0dd1c-c40a-45b9-8146-a58549eb4d7d,2026-01-07T16:56:36.591775+00:00,LogReg_TFIDF_small_features,"{""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.0,0.0,0.0,0.0,Reduced features
82b60e1b-3677-4da9-91da-ff22b89d3cf8,2026-01-07T16:56:54.465971+00:00,LogisticRegression_TFIDF,"{""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""lbfgs"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.0,0.0,0.0,0.0,Baseline TF-IDF + Logistic Regression
